id,season,week,home_team,away_team,season_type
401762838,2025,8,Ball State,Akron,regular
401760392,2025,8,Air Force,Wyoming,regular
401761629,2025,8,App State,Coastal Carolina,regular
401761631,2025,8,James Madison,Old Dominion,regular
401762489,2025,8,Charlotte,Temple,regular
401752742,2025,8,Georgia,Ole Miss,regular
401762491,2025,8,North Texas,UTSA,regular
401762843,2025,8,Ohio,Northern Illinois,regular
401752877,2025,8,Wisconsin,Ohio State,regular
401754565,2025,8,Clemson,SMU,regular
401752878,2025,8,Indiana,Michigan State,regular
401756923,2025,8,Arizona State,Texas Tech,regular
401762487,2025,8,UAB,Memphis,regular
401752741,2025,8,Florida,Mississippi State,regular
401761668,2025,8,Louisiana,Southern Miss,regular
401752876,2025,8,Rutgers,Oregon,regular
401752951,2025,8,Virginia,Washington State,regular
401752875,2025,8,Iowa,Penn State,regular
401761630,2025,8,Georgia Southern,Georgia State,regular
401752879,2025,8,UCLA,Maryland,regular
401760394,2025,8,Colorado State,Hawai'i,regular
401752743,2025,8,Kentucky,Texas,regular
401752738,2025,8,Alabama,Tennessee,regular
401762490,2025,8,South Florida,Florida Atlantic,regular
401754568,2025,8,Syracuse,Pittsburgh,regular
401752871,2025,8,Notre Dame,USC,regular
401752740,2025,8,Auburn,Missouri,regular
401756924,2025,8,BYU,Utah,regular
401756926,2025,8,Oklahoma State,Cincinnati,regular
401760395,2025,8,New Mexico,Nevada,regular
401752941,2025,8,Oregon State,Lafayette,regular
401754567,2025,8,Stanford,Florida State,regular
401757285,2025,9,Florida International,Kennesaw State,regular
401757286,2025,9,Louisiana Tech,Western Kentucky,regular
401757287,2025,9,Delaware,Middle Tennessee,regular
401757288,2025,9,New Mexico State,Missouri State,regular
401761634,2025,9,Georgia State,South Alabama,regular
401762492,2025,9,Charlotte,North Texas,regular
401754372,2025,9,Virginia Tech,California,regular
401760397,2025,9,Nevada,Boise State,regular
401752750,2025,9,Oklahoma,Ole Miss,regular
401762848,2025,9,Eastern Michigan,Ohio,regular
401756932,2025,9,Kansas,Kansas State,regular
401752885,2025,9,Indiana,UCLA,regular
401754573,2025,9,North Carolina,Virginia,regular
401762494,2025,9,Memphis,South Florida,regular
401752942,2025,9,Wake Forest,SMU,regular
401752883,2025,9,Nebraska,Northwestern,regular
401754571,2025,9,Georgia Tech,Syracuse,regular
401761635,2025,9,Old Dominion,App State,regular
401762846,2025,9,Kent State,Bowling Green,regular
401752884,2025,9,Purdue,Rutgers,regular
401752746,2025,9,Arkansas,Auburn,regular
401762844,2025,9,Buffalo,Akron,regular
401760400,2025,9,New Mexico,Utah State,regular
401757172,2025,9,Rice,UConn,regular
401752882,2025,9,Iowa,Minnesota,regular
401752880,2025,9,Washington,Illinois,regular
401752952,2025,9,Washington State,Toledo,regular
401762845,2025,9,Northern Illinois,Ball State,regular
401752752,2025,9,Vanderbilt,Missouri,regular
401752751,2025,9,South Carolina,Alabama,regular
401762847,2025,9,Central Michigan,Massachusetts,regular
401760399,2025,9,Fresno State,San Diego State,regular
401756931,2025,9,Iowa State,BYU,regular
401762495,2025,9,Tulsa,Temple,regular
401762874,2025,9,Miami (OH),Western Michigan,regular
401762493,2025,9,Navy,Florida Atlantic,regular
401761637,2025,9,Southern Miss,UL Monroe,regular
401754574,2025,9,Pittsburgh,NC State,regular
401756933,2025,9,Texas Tech,Oklahoma State,regular
401756930,2025,9,Cincinnati,Baylor,regular
401752749,2025,9,Mississippi State,Texas,regular
401756935,2025,9,West Virginia,TCU,regular
401761638,2025,9,Troy,Louisiana,regular
401754572,2025,9,Miami,Stanford,regular
401752886,2025,9,Oregon,Wisconsin,regular
401761636,2025,9,Arkansas State,Georgia Southern,regular
401760398,2025,9,Wyoming,Colorado State,regular
401754570,2025,9,Louisville,Boston College,regular
401752748,2025,9,LSU,Texas A&M,regular
401752881,2025,9,Michigan State,Michigan,regular
401752747,2025,9,Kentucky,Tennessee,regular
401756929,2025,9,Arizona State,Houston,regular
401756934,2025,9,Utah,Colorado,regular
401761639,2025,10,Texas State,James Madison,regular
401757289,2025,10,Kennesaw State,UTEP,regular
401757292,2025,10,Middle Tennessee,Jacksonville State,regular
401757291,2025,10,Missouri State,Florida International,regular
401762443,2025,10,UTSA,Tulane,regular
401761640,2025,10,Coastal Carolina,Marshall,regular
401762497,2025,10,Rice,Memphis,regular
401754575,2025,10,Syracuse,North Carolina,regular
401757290,2025,10,Louisiana Tech,Sam Houston,regular
401754581,2025,10,SMU,Miami,regular
401754577,2025,10,Clemson,Duke,regular
401752891,2025,10,Illinois,Rutgers,regular
401752889,2025,10,Ohio State,Penn State,regular
401756938,2025,10,Houston,West Virginia,regular
401756936,2025,10,Baylor,UCF,regular
401762499,2025,10,North Texas,Navy,regular
401752758,2025,10,Texas,Vanderbilt,regular
401762849,2025,10,Bowling Green,Buffalo,regular
401760401,2025,10,Air Force,Army,regular
401757173,2025,10,UConn,UAB,regular
401756939,2025,10,Iowa State,Arizona State,regular
401762498,2025,10,Temple,East Carolina,regular
401754580,2025,10,Virginia Tech,Louisville,regular
401760404,2025,10,UNLV,New Mexico,regular
401761642,2025,10,South Alabama,Louisiana,regular
401752755,2025,10,Florida,Georgia,regular
401757293,2025,10,Liberty,Delaware,regular
401757294,2025,10,Western Kentucky,New Mexico State,regular
401752888,2025,10,Minnesota,Michigan State,regular
401756941,2025,10,Kansas State,Texas Tech,regular
401754582,2025,10,Stanford,Pittsburgh,regular
401752887,2025,10,Maryland,Indiana,regular
401760402,2025,10,Boise State,Fresno State,regular
401761641,2025,10,UL Monroe,Old Dominion,regular
401754583,2025,10,Boston College,Notre Dame,regular
401754576,2025,10,California,Virginia,regular
401752753,2025,10,Arkansas,Mississippi State,regular
401756940,2025,10,Kansas,Oklahoma State,regular
401762850,2025,10,Western Michigan,Central Michigan,regular
401756937,2025,10,Colorado,Arizona,regular
401752890,2025,10,Michigan,Purdue,regular
401760405,2025,10,San Diego State,Wyoming,regular
401752756,2025,10,Ole Miss,South Carolina,regular
401754579,2025,10,NC State,Georgia Tech,regular
401752943,2025,10,Oregon State,Washington State,regular
401752892,2025,10,Nebraska,USC,regular
401754578,2025,10,Florida State,Wake Forest,regular
401752757,2025,10,Tennessee,Oklahoma,regular
401752754,2025,10,Auburn,Kentucky,regular
401761643,2025,10,Troy,Arkansas State,regular
401756942,2025,10,Utah,Cincinnati,regular
401760403,2025,10,San José State,Hawai'i,regular
401762851,2025,11,Akron,Massachusetts,regular
401762852,2025,11,Ohio,Miami (OH),regular
401762853,2025,11,Ball State,Kent State,regular
401762854,2025,11,Toledo,Northern Illinois,regular
401761644,2025,11,App State,Georgia Southern,regular
401762500,2025,11,South Florida,UTSA,regular
401756946,2025,11,UCF,Houston,regular
401762501,2025,11,Memphis,Tulane,regular
401752896,2025,11,USC,Northwestern,regular
401756947,2025,11,West Virginia,Colorado,regular
401754584,2025,11,Boston College,SMU,regular
401761647,2025,11,Arkansas State,Southern Miss,regular
401756945,2025,11,Texas Tech,BYU,regular
401761646,2025,11,Marshall,James Madison,regular
401752893,2025,11,Penn State,Indiana,regular
401752762,2025,11,Mississippi State,Georgia,regular
401762503,2025,11,Army,Temple,regular
401752897,2025,11,Purdue,Ohio State,regular
401752761,2025,11,Ole Miss,The Citadel,regular
401757299,2025,11,Liberty,Missouri State,regular
401762855,2025,11,Eastern Michigan,Bowling Green,regular
401762502,2025,11,Rice,UAB,regular
401752894,2025,11,Rutgers,Maryland,regular
401762504,2025,11,East Carolina,Charlotte,regular
401762505,2025,11,Florida Atlantic,Tulsa,regular
401757297,2025,11,UTEP,Jacksonville State,regular
401757296,2025,11,Middle Tennessee,Florida International,regular
401757295,2025,11,Delaware,Louisiana Tech,regular
401752763,2025,11,Missouri,Texas A&M,regular
401756944,2025,11,TCU,Iowa State,regular
401752898,2025,11,Iowa,Oregon,regular
401754587,2025,11,Miami,Syracuse,regular
401756943,2025,11,Arizona,Kansas,regular
401754590,2025,11,UConn,Duke,regular
401752764,2025,11,Vanderbilt,Auburn,regular
401761645,2025,11,Coastal Carolina,Georgia State,regular
401757298,2025,11,New Mexico State,Kennesaw State,regular
401754588,2025,11,North Carolina,Stanford,regular
401752899,2025,11,Wisconsin,Washington,regular
401761648,2025,11,Louisiana,Texas State,regular
401760406,2025,11,San José State,Air Force,regular
401754586,2025,11,Clemson,Florida State,regular
401754585,2025,11,Louisville,California,regular
401754589,2025,11,Virginia,Wake Forest,regular
401757166,2025,11,Notre Dame,Navy,regular
401752760,2025,11,Kentucky,Florida,regular
401760409,2025,11,Utah State,Nevada,regular
401752759,2025,11,Alabama,LSU,regular
401752895,2025,11,UCLA,Nebraska,regular
401760407,2025,11,Colorado State,UNLV,regular
401752944,2025,11,Oregon State,Sam Houston,regular
401760408,2025,11,Hawai'i,San Diego State,regular
401762856,2025,12,Akron,Kent State,regular
401762857,2025,12,Western Michigan,Ohio,regular
401762859,2025,12,Massachusetts,Northern Illinois,regular
401762860,2025,12,Miami (OH),Toledo,regular
401762858,2025,12,Central Michigan,Buffalo,regular
401761649,2025,12,Old Dominion,Troy,regular
401754591,2025,12,Louisville,Clemson,regular
401752904,2025,12,Oregon,Minnesota,regular
401762861,2025,12,Ball State,Eastern Michigan,regular
401762510,2025,12,Navy,South Florida,regular
401757174,2025,12,UConn,Air Force,regular
401752901,2025,12,Indiana,Wisconsin,regular
401752772,2025,12,Texas A&M,South Carolina,regular
401752905,2025,12,Northwestern,Michigan,regular
401754597,2025,12,Pittsburgh,Notre Dame,regular
401756951,2025,12,Cincinnati,Arizona,regular
401762507,2025,12,Charlotte,UTSA,regular
401756952,2025,12,Oklahoma State,Kansas State,regular
401752768,2025,12,LSU,Arkansas,regular
401756948,2025,12,Arizona State,West Virginia,regular
401752945,2025,12,Tulsa,Oregon State,regular
401752767,2025,12,Kentucky,Tennessee Tech,regular
401762506,2025,12,UAB,North Texas,regular
401761651,2025,12,Georgia State,Marshall,regular
401760411,2025,12,New Mexico,Colorado State,regular
401757304,2025,12,Missouri State,UTEP,regular
401754593,2025,12,Duke,Virginia,regular
401756953,2025,12,Texas Tech,UCF,regular
401760413,2025,12,Nevada,San José State,regular
401754592,2025,12,Boston College,Georgia Tech,regular
401761653,2025,12,UL Monroe,South Alabama,regular
401761654,2025,12,Southern Miss,Texas State,regular
401757303,2025,12,Western Kentucky,Middle Tennessee,regular
401754595,2025,12,Miami,NC State,regular
401752765,2025,12,Alabama,Oklahoma,regular
401752907,2025,12,USC,Iowa,regular
401761652,2025,12,James Madison,App State,regular
401752903,2025,12,Michigan State,Penn State,regular
401752906,2025,12,Illinois,Maryland,regular
401762509,2025,12,Tulane,Florida Atlantic,regular
401762508,2025,12,East Carolina,Memphis,regular
401752771,2025,12,Tennessee,New Mexico State,regular
401754596,2025,12,Wake Forest,North Carolina,regular
401757301,2025,12,Florida International,Liberty,regular
401761650,2025,12,Georgia Southern,Coastal Carolina,regular
401756949,2025,12,Baylor,Utah,regular
401760414,2025,12,UNLV,Utah State,regular
401757300,2025,12,Sam Houston,Delaware,regular
401752902,2025,12,Washington,Purdue,regular
401752769,2025,12,Ole Miss,Florida,regular
401754594,2025,12,Florida State,Virginia Tech,regular
401752900,2025,12,Ohio State,UCLA,regular
401752766,2025,12,Georgia,Texas,regular
401752770,2025,12,Missouri,Mississippi State,regular
401757302,2025,12,Jacksonville State,Kennesaw State,regular
401752953,2025,12,Washington State,Louisiana Tech,regular
401756950,2025,12,BYU,TCU,regular
401760410,2025,12,San Diego State,Boise State,regular
401760412,2025,12,Fresno State,Wyoming,regular
401762864,2025,13,Northern Illinois,Western Michigan,regular
401762863,2025,13,Ohio,Massachusetts,regular
401762862,2025,13,Bowling Green,Akron,regular
401762865,2025,13,Buffalo,Miami (OH),regular
401762866,2025,13,Kent State,Central Michigan,regular
401761655,2025,13,Arkansas State,Louisiana,regular
401754598,2025,13,NC State,Florida State,regular
401760418,2025,13,UNLV,Hawai'i,regular
401756958,2025,13,Iowa State,Kansas,regular
401752909,2025,13,Northwestern,Minnesota,regular
401752912,2025,13,Ohio State,Rutgers,regular
401762512,2025,13,Army,Tulsa,regular
401752781,2025,13,Texas A&M,Samford,regular
401754602,2025,13,SMU,Louisville,regular
401752778,2025,13,Oklahoma,Missouri,regular
401754603,2025,13,Virginia Tech,Miami,regular
401754606,2025,13,Wake Forest,Delaware,regular
401752776,2025,13,Georgia,Charlotte,regular
401752954,2025,13,James Madison,Washington State,regular
401761657,2025,13,Georgia Southern,Old Dominion,regular
401756954,2025,13,Arizona,Baylor,regular
401757306,2025,13,Kennesaw State,Missouri State,regular
401752773,2025,13,Alabama,Eastern Illinois,regular
401762867,2025,13,Toledo,Ball State,regular
401752774,2025,13,Auburn,Mercer,regular
401760419,2025,13,Wyoming,Nevada,regular
401761656,2025,13,App State,Marshall,regular
401762511,2025,13,UAB,South Florida,regular
401757309,2025,13,UTEP,New Mexico State,regular
401757307,2025,13,Louisiana Tech,Liberty,regular
401757175,2025,13,Florida Atlantic,UConn,regular
401757308,2025,13,Middle Tennessee,Sam Houston,regular
401754604,2025,13,Notre Dame,Syracuse,regular
401752780,2025,13,Texas,Arkansas,regular
401752782,2025,13,Vanderbilt,Kentucky,regular
401761658,2025,13,South Alabama,Southern Miss,regular
401757305,2025,13,Florida International,Jacksonville State,regular
401754600,2025,13,North Carolina,Duke,regular
401752913,2025,13,Iowa,Michigan State,regular
401752911,2025,13,Oregon,USC,regular
401762513,2025,13,UTSA,East Carolina,regular
401762515,2025,13,Temple,Tulane,regular
401752914,2025,13,Maryland,Michigan,regular
401756959,2025,13,UCF,Oklahoma State,regular
401761660,2025,13,Troy,Georgia State,regular
401756960,2025,13,Utah,Kansas State,regular
401756957,2025,13,Houston,TCU,regular
401752779,2025,13,South Carolina,Coastal Carolina,regular
401754605,2025,13,Clemson,Furman,regular
401761659,2025,13,Texas State,UL Monroe,regular
401760416,2025,13,Boise State,Colorado State,regular
401754601,2025,13,Georgia Tech,Pittsburgh,regular
401760415,2025,13,Air Force,New Mexico,regular
401752908,2025,13,Penn State,Nebraska,regular
401754599,2025,13,Stanford,California,regular
401762514,2025,13,Rice,North Texas,regular
401752915,2025,13,Wisconsin,Illinois,regular
401752775,2025,13,Florida,Tennessee,regular
401752777,2025,13,LSU,Western Kentucky,regular
401756956,2025,13,Colorado,Arizona State,regular
401756955,2025,13,Cincinnati,BYU,regular
401760417,2025,13,Fresno State,Utah State,regular
401752910,2025,13,UCLA,Washington,regular
401760420,2025,13,San Diego State,San José State,regular
401762868,2025,14,Massachusetts,Bowling Green,regular
401762869,2025,14,Eastern Michigan,Western Michigan,regular
401762516,2025,14,Memphis,Navy,regular
401756964,2025,14,Kansas,Utah,regular
401752916,2025,14,Nebraska,Iowa,regular
401762871,2025,14,Northern Illinois,Kent State,regular
401752788,2025,14,Mississippi State,Ole Miss,regular
401762870,2025,14,Buffalo,Ohio,regular
401760421,2025,14,Colorado State,Air Force,regular
401760426,2025,14,New Mexico,San Diego State,regular
401752786,2025,14,Georgia Tech,Georgia,regular
401762442,2025,14,North Texas,Temple,regular
401760422,2025,14,Utah State,Boise State,regular
401752924,2025,14,Purdue,Indiana,regular
401752792,2025,14,Texas,Texas A&M,regular
401756961,2025,14,Arizona State,Arizona,regular
401756965,2025,14,Kansas State,Colorado,regular
401756967,2025,14,TCU,Cincinnati,regular
401754611,2025,14,Pittsburgh,Miami,regular
401754609,2025,14,California,SMU,regular
401754610,2025,14,Duke,Wake Forest,regular
401756968,2025,14,West Virginia,Texas Tech,regular
401756963,2025,14,BYU,UCF,regular
401754613,2025,14,Virginia,Virginia Tech,regular
401756962,2025,14,Baylor,Houston,regular
401752922,2025,14,Illinois,Northwestern,regular
401752918,2025,14,Minnesota,Wisconsin,regular
401752920,2025,14,Rutgers,Penn State,regular
401762518,2025,14,Tulane,Charlotte,regular
401752917,2025,14,Washington,Oregon,regular
401752785,2025,14,Florida,Florida State,regular
401762519,2025,14,Florida Atlantic,East Carolina,regular
401752919,2025,14,USC,UCLA,regular
401752787,2025,14,Louisville,Kentucky,regular
401756966,2025,14,Oklahoma State,Iowa State,regular
401752790,2025,14,South Carolina,Clemson,regular
401752921,2025,14,Michigan,Ohio State,regular
401762875,2025,14,Miami (OH),Ball State,regular
401762872,2025,14,Central Michigan,Toledo,regular
401757310,2025,14,Delaware,UTEP,regular
401757311,2025,14,Sam Houston,Florida International,regular
401761663,2025,14,Marshall,Georgia Southern,regular
401761664,2025,14,Old Dominion,Georgia State,regular
401757312,2025,14,Jacksonville State,Western Kentucky,regular
401757314,2025,14,Missouri State,Louisiana Tech,regular
401761661,2025,14,App State,Arkansas State,regular
401761665,2025,14,Louisiana,UL Monroe,regular
401754608,2025,14,Syracuse,Boston College,regular
401762517,2025,14,Tulsa,UAB,regular
401761667,2025,14,Texas State,South Alabama,regular
401757315,2025,14,New Mexico State,Middle Tennessee,regular
401762441,2025,14,UTSA,Army,regular
401761666,2025,14,Southern Miss,Troy,regular
401757313,2025,14,Liberty,Kennesaw State,regular
401752789,2025,14,Oklahoma,LSU,regular
401752791,2025,14,Tennessee,Vanderbilt,regular
401752783,2025,14,Arkansas,Missouri,regular
401761662,2025,14,Coastal Carolina,James Madison,regular
